[E 171127 16:11:23 DataFether:83] timed out
[E 171127 16:11:33 DataFether:83] timed out
[I 171127 16:11:40 DataFether:80] all stock basics updated, total size=3455
[I 171127 16:38:07 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600774&start=20170921&end=20171127&stat=1&order=D&period=d,size=3306, try=0
[I 171127 16:38:08 DataFether:171] 600774,20170921,36 history data download ok.
[I 171127 16:38:08 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603133&start=20170921&end=20171127&stat=1&order=D&period=d,size=3907, try=0
[I 171127 16:38:09 DataFether:171] 603133,20170921,42 history data download ok.
[I 171127 16:38:09 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000012&start=20170921&end=20171127&stat=1&order=D&period=d,size=3742, try=0
[I 171127 16:38:09 DataFether:171] 000012,20170921,42 history data download ok.
[I 171127 16:38:10 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300606&start=20170921&end=20171127&stat=1&order=D&period=d,size=3855, try=0
[I 171127 16:38:10 DataFether:171] 300606,20170921,42 history data download ok.
[I 171127 16:38:11 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002123&start=20170921&end=20171127&stat=1&order=D&period=d,size=3901, try=0
[I 171127 16:38:11 DataFether:171] 002123,20170921,42 history data download ok.
[I 171127 16:38:12 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600776&start=20170921&end=20171127&stat=1&order=D&period=d,size=3760, try=0
[I 171127 16:38:12 DataFether:171] 600776,20170921,42 history data download ok.
[I 171127 16:38:13 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603007&start=20170921&end=20171127&stat=1&order=D&period=d,size=3894, try=0
[I 171127 16:38:13 DataFether:171] 603007,20170921,42 history data download ok.
[I 171127 16:38:13 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002087&start=20170921&end=20171127&stat=1&order=D&period=d,size=3755, try=0
[I 171127 16:38:14 DataFether:171] 002087,20170921,42 history data download ok.
[I 171127 16:38:14 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300025&start=20170921&end=20171127&stat=1&order=D&period=d,size=3763, try=0
[I 171127 16:38:14 DataFether:171] 300025,20170921,42 history data download ok.
[I 171127 16:38:15 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300631&start=20170921&end=20171127&stat=1&order=D&period=d,size=3916, try=0
[I 171127 16:38:15 DataFether:171] 300631,20170921,42 history data download ok.
[I 171127 16:38:16 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603505&start=20170921&end=20171127&stat=1&order=D&period=d,size=3944, try=0
[I 171127 16:38:16 DataFether:171] 603505,20170921,42 history data download ok.
[I 171127 16:38:17 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000408&start=20170921&end=20171127&stat=1&order=D&period=d,size=3757, try=0
[I 171127 16:38:17 DataFether:171] 000408,20170921,40 history data download ok.
[I 171127 16:38:18 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002378&start=20170921&end=20171127&stat=1&order=D&period=d,size=3912, try=0
[I 171127 16:38:18 DataFether:171] 002378,20170921,42 history data download ok.
[I 171127 16:38:19 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000597&start=20170921&end=20171127&stat=1&order=D&period=d,size=3901, try=0
[I 171127 16:38:19 DataFether:171] 000597,20170921,42 history data download ok.
[I 171127 16:38:20 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300241&start=20170921&end=20171127&stat=1&order=D&period=d,size=3871, try=0
[I 171127 16:38:20 DataFether:171] 300241,20170921,42 history data download ok.
[I 171127 16:38:21 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600641&start=20170921&end=20171127&stat=1&order=D&period=d,size=3915, try=0
[I 171127 16:38:21 DataFether:171] 600641,20170921,42 history data download ok.
[I 171127 16:38:22 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603101&start=20170921&end=20171127&stat=1&order=D&period=d,size=3872, try=0
[I 171127 16:38:22 DataFether:171] 603101,20170921,42 history data download ok.
[I 171127 16:38:22 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002700&start=20170921&end=20171127&stat=1&order=D&period=d,size=3865, try=0
[I 171127 16:38:23 DataFether:171] 002700,20170921,42 history data download ok.
[I 171127 16:38:23 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300261&start=20170921&end=20171127&stat=1&order=D&period=d,size=3705, try=0
[I 171127 16:38:23 DataFether:171] 300261,20170921,42 history data download ok.
[I 171127 16:38:24 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600251&start=20170921&end=20171127&stat=1&order=D&period=d,size=3759, try=0
[I 171127 16:38:24 DataFether:171] 600251,20170921,42 history data download ok.
[I 171127 16:38:25 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002093&start=20170921&end=20171127&stat=1&order=D&period=d,size=3799, try=0
[I 171127 16:38:25 DataFether:171] 002093,20170921,42 history data download ok.
[I 171127 16:38:26 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002400&start=20170921&end=20171127&stat=1&order=D&period=d,size=3778, try=0
[I 171127 16:38:26 DataFether:171] 002400,20170921,42 history data download ok.
[I 171127 16:38:26 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000983&start=20170921&end=20171127&stat=1&order=D&period=d,size=3859, try=0
[I 171127 16:38:26 DataFether:171] 000983,20170921,42 history data download ok.
[I 171127 16:38:27 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000058&start=20170921&end=20171127&stat=1&order=D&period=d,size=3579, try=0
[I 171127 16:38:27 DataFether:171] 000058,20170921,40 history data download ok.
[I 171127 16:38:28 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600171&start=20170921&end=20171127&stat=1&order=D&period=d,size=3949, try=0
[I 171127 16:38:28 DataFether:171] 600171,20170921,42 history data download ok.
[I 171127 16:38:29 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002056&start=20170921&end=20171127&stat=1&order=D&period=d,size=3955, try=0
[I 171127 16:38:29 DataFether:171] 002056,20170921,42 history data download ok.
[I 171127 16:38:30 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600787&start=20170921&end=20171127&stat=1&order=D&period=d,size=3885, try=0
[I 171127 16:38:30 DataFether:171] 600787,20170921,42 history data download ok.
[I 171127 16:38:31 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002113&start=20170921&end=20171127&stat=1&order=D&period=d,size=3551, try=0
[I 171127 16:38:31 DataFether:171] 002113,20170921,38 history data download ok.
[I 171127 16:38:32 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000980&start=20170921&end=20171127&stat=1&order=D&period=d,size=3964, try=0
[I 171127 16:38:32 DataFether:171] 000980,20170921,42 history data download ok.
[I 171127 16:38:32 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002768&start=20170921&end=20171127&stat=1&order=D&period=d,size=3850, try=0
[I 171127 16:38:33 DataFether:171] 002768,20170921,42 history data download ok.
[I 171127 16:38:33 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600693&start=20170921&end=20171127&stat=1&order=D&period=d,size=3888, try=0
[I 171127 16:38:33 DataFether:171] 600693,20170921,42 history data download ok.
[I 171127 16:38:34 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002573&start=20170921&end=20171127&stat=1&order=D&period=d,size=3959, try=0
[I 171127 16:38:34 DataFether:171] 002573,20170921,42 history data download ok.
[I 171127 16:38:35 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300642&start=20170921&end=20171127&stat=1&order=D&period=d,size=3999, try=0
[I 171127 16:38:35 DataFether:171] 300642,20170921,42 history data download ok.
[I 171127 16:38:35 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603988&start=20170921&end=20171127&stat=1&order=D&period=d,size=3810, try=0
[I 171127 16:38:35 DataFether:171] 603988,20170921,42 history data download ok.
[I 171127 16:38:36 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000985&start=20170921&end=20171127&stat=1&order=D&period=d,size=3864, try=0
[I 171127 16:38:36 DataFether:171] 000985,20170921,42 history data download ok.
[I 171127 16:38:37 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002079&start=20170921&end=20171127&stat=1&order=D&period=d,size=3762, try=0
[I 171127 16:38:37 DataFether:171] 002079,20170921,42 history data download ok.
[I 171127 16:38:38 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000759&start=20170921&end=20171127&stat=1&order=D&period=d,size=3715, try=0
[I 171127 16:38:38 DataFether:171] 000759,20170921,42 history data download ok.
[I 171127 16:38:38 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300490&start=20170921&end=20171127&stat=1&order=D&period=d,size=3868, try=0
[I 171127 16:38:38 DataFether:171] 300490,20170921,42 history data download ok.
[I 171127 16:38:39 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300224&start=20170921&end=20171127&stat=1&order=D&period=d,size=3876, try=0
[I 171127 16:38:39 DataFether:171] 300224,20170921,42 history data download ok.
[I 171127 16:38:40 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600695&start=20170921&end=20171127&stat=1&order=D&period=d,size=3676, try=0
[I 171127 16:38:40 DataFether:171] 600695,20170921,41 history data download ok.
[I 171127 16:38:41 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000758&start=20170921&end=20171127&stat=1&order=D&period=d,size=3755, try=0
[I 171127 16:38:41 DataFether:171] 000758,20170921,42 history data download ok.
[I 171127 16:38:41 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603111&start=20170921&end=20171127&stat=1&order=D&period=d,size=3370, try=0
[I 171127 16:38:41 DataFether:171] 603111,20170921,36 history data download ok.
[I 171127 16:38:42 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300656&start=20170921&end=20171127&stat=1&order=D&period=d,size=3925, try=0
[I 171127 16:38:42 DataFether:171] 300656,20170921,42 history data download ok.
[I 171127 16:38:44 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601388&start=20170921&end=20171127&stat=1&order=D&period=d,size=3801, try=0
[I 171127 16:38:44 DataFether:171] 601388,20170921,42 history data download ok.
[I 171127 16:38:44 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601225&start=20170921&end=20171127&stat=1&order=D&period=d,size=3796, try=0
[I 171127 16:38:44 DataFether:171] 601225,20170921,42 history data download ok.
[I 171127 16:38:45 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600282&start=20170921&end=20171127&stat=1&order=D&period=d,size=3799, try=0
[I 171127 16:38:45 DataFether:171] 600282,20170921,42 history data download ok.
[I 171127 16:38:46 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000407&start=20170921&end=20171127&stat=1&order=D&period=d,size=3718, try=0
[I 171127 16:38:46 DataFether:171] 000407,20170921,42 history data download ok.
[I 171127 16:38:47 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002588&start=20170921&end=20171127&stat=1&order=D&period=d,size=3716, try=0
[I 171127 16:38:47 DataFether:171] 002588,20170921,42 history data download ok.
[I 171127 16:38:48 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002584&start=20170921&end=20171127&stat=1&order=D&period=d,size=3888, try=0
[I 171127 16:38:48 DataFether:171] 002584,20170921,42 history data download ok.
[I 171127 16:38:49 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002377&start=20170921&end=20171127&stat=1&order=D&period=d,size=3881, try=0
[I 171127 16:38:49 DataFether:171] 002377,20170921,42 history data download ok.
[I 171127 16:38:49 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002536&start=20170921&end=20171127&stat=1&order=D&period=d,size=3885, try=0
[I 171127 16:38:49 DataFether:171] 002536,20170921,42 history data download ok.
[I 171127 16:38:50 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300309&start=20170921&end=20171127&stat=1&order=D&period=d,size=3883, try=0
[I 171127 16:38:51 DataFether:171] 300309,20170921,42 history data download ok.
[I 171127 16:38:51 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600466&start=20170921&end=20171127&stat=1&order=D&period=d,size=3783, try=0
[I 171127 16:38:51 DataFether:171] 600466,20170921,42 history data download ok.
[I 171127 16:38:52 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300715&start=20170921&end=20171127&stat=1&order=D&period=d,size=2154, try=0
[I 171127 16:38:52 DataFether:171] 300715,20170921,23 history data download ok.
[I 171127 16:38:53 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002182&start=20170921&end=20171127&stat=1&order=D&period=d,size=3851, try=0
[I 171127 16:38:53 DataFether:171] 002182,20170921,42 history data download ok.
[I 171127 16:38:54 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002244&start=20170921&end=20171127&stat=1&order=D&period=d,size=3765, try=0
[I 171127 16:38:54 DataFether:171] 002244,20170921,42 history data download ok.
[I 171127 16:38:55 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600333&start=20170921&end=20171127&stat=1&order=D&period=d,size=3705, try=0
[I 171127 16:38:55 DataFether:171] 600333,20170921,42 history data download ok.
[I 171127 16:38:55 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300508&start=20170921&end=20171127&stat=1&order=D&period=d,size=3899, try=0
[I 171127 16:38:56 DataFether:171] 300508,20170921,42 history data download ok.
[I 171127 16:38:56 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300367&start=20170921&end=20171127&stat=1&order=D&period=d,size=3939, try=0
[I 171127 16:38:56 DataFether:171] 300367,20170921,42 history data download ok.
[I 171127 16:38:57 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601700&start=20170921&end=20171127&stat=1&order=D&period=d,size=3697, try=0
[I 171127 16:38:57 DataFether:171] 601700,20170921,42 history data download ok.
[I 171127 16:38:57 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600283&start=20170921&end=20171127&stat=1&order=D&period=d,size=3876, try=0
[I 171127 16:38:58 DataFether:171] 600283,20170921,42 history data download ok.
[I 171127 16:38:58 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600712&start=20170921&end=20171127&stat=1&order=D&period=d,size=3690, try=0
[I 171127 16:38:58 DataFether:171] 600712,20170921,42 history data download ok.
[I 171127 16:38:59 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002613&start=20170921&end=20171127&stat=1&order=D&period=d,size=3692, try=0
[I 171127 16:38:59 DataFether:171] 002613,20170921,42 history data download ok.
[I 171127 16:39:00 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002655&start=20170921&end=20171127&stat=1&order=D&period=d,size=3715, try=0
[I 171127 16:39:00 DataFether:171] 002655,20170921,42 history data download ok.
[I 171127 16:39:01 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300662&start=20170921&end=20171127&stat=1&order=D&period=d,size=3884, try=0
[I 171127 16:39:01 DataFether:171] 300662,20170921,42 history data download ok.
[I 171127 16:39:03 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603165&start=20170921&end=20171127&stat=1&order=D&period=d,size=3831, try=0
[I 171127 16:39:03 DataFether:171] 603165,20170921,41 history data download ok.
[I 171127 16:39:04 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000960&start=20170921&end=20171127&stat=1&order=D&period=d,size=3961, try=0
[I 171127 16:39:04 DataFether:171] 000960,20170921,42 history data download ok.
[I 171127 16:39:05 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600497&start=20170921&end=20171127&stat=1&order=D&period=d,size=3792, try=0
[I 171127 16:39:05 DataFether:171] 600497,20170921,42 history data download ok.
[I 171127 16:39:05 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300096&start=20170921&end=20171127&stat=1&order=D&period=d,size=3899, try=0
[I 171127 16:39:05 DataFether:171] 300096,20170921,42 history data download ok.
[I 171127 16:39:06 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601101&start=20170921&end=20171127&stat=1&order=D&period=d,size=3758, try=0
[I 171127 16:39:06 DataFether:171] 601101,20170921,42 history data download ok.
[I 171127 16:39:07 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300318&start=20170921&end=20171127&stat=1&order=D&period=d,size=3714, try=0
[I 171127 16:39:07 DataFether:171] 300318,20170921,42 history data download ok.
[I 171127 16:39:08 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603599&start=20170921&end=20171127&stat=1&order=D&period=d,size=3879, try=0
[I 171127 16:39:08 DataFether:171] 603599,20170921,42 history data download ok.
[I 171127 16:39:09 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002460&start=20170921&end=20171127&stat=1&order=D&period=d,size=4016, try=0
[I 171127 16:39:09 DataFether:171] 002460,20170921,42 history data download ok.
[I 171127 16:39:09 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002278&start=20170921&end=20171127&stat=1&order=D&period=d,size=3070, try=0
[I 171127 16:39:09 DataFether:171] 002278,20170921,33 history data download ok.
[I 171127 16:39:10 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600367&start=20170921&end=20171127&stat=1&order=D&period=d,size=3916, try=0
[I 171127 16:39:10 DataFether:171] 600367,20170921,42 history data download ok.
[I 171127 16:39:11 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002837&start=20170921&end=20171127&stat=1&order=D&period=d,size=1413, try=0
[I 171127 16:39:11 DataFether:171] 002837,20170921,14 history data download ok.
[I 171127 16:39:12 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600860&start=20170921&end=20171127&stat=1&order=D&period=d,size=3618, try=0
[I 171127 16:39:12 DataFether:171] 600860,20170921,42 history data download ok.
[I 171127 16:39:12 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002666&start=20170921&end=20171127&stat=1&order=D&period=d,size=3710, try=0
[I 171127 16:39:12 DataFether:171] 002666,20170921,42 history data download ok.
